id,addr,cluster,x,y,is_depot,service_time,tw_open,tw_close
0,0,0,499090.0,4792870.0,False,13,383.0,803.0
1,1.1,1,500241.0,4792956.0,False,14,509.0,929.0
2,1.2,1,500731.0,4793130.0,True,0,0.0,1439.0
3,1.3,1,500277.0,4793327.0,False,7,689.0,1133.0
4,1.4,1,499817.0,4793518.0,False,11,595.0,1015.0
5,1.5,1,500136.0,4793842.0,False,11,428.0,848.0
6,2.1,2,499115.0,4795417.0,False,9,462.0,882.0
7,2.2,2,498881.0,4795695.0,False,15,377.0,797.0
8,2.3,2,498673.0,4795376.0,False,5,588.0,1043.0
9,2.4,2,498739.0,4795896.0,False,15,538.0,958.0
10,2.5,2,498526.0,4795774.0,False,11,518.0,1045.0
11,3.1,3,497553.0,4794221.0,False,7,562.0,982.0
12,3.2,3,497425.0,4794772.0,False,5,409.0,829.0
13,3.3,3,497331.0,4794585.0,False,8,634.0,1054.0
14,3.4,3,497038.0,4794342.0,False,14,517.0,937.0
15,3.5,3,497059.0,4794946.0,False,10,480.0,900.0
16,4.1,4,496661.0,4791462.0,False,14,589.0,1009.0
17,4.2,4,496209.0,4793224.0,False,6,676.0,1115.0
18,4.3,4,496473.0,4792856.0,False,5,468.0,888.0
19,4.4,4,496257.0,4792579.0,False,10,654.0,1117.0
20,4.5,4,494399.0,4793788.0,True,0,0.0,1439.0
21,5.1,5,501836.0,4796229.0,False,5,533.0,953.0
22,5.2,5,501098.0,4796398.0,False,5,611.0,1033.0
23,5.3,5,500723.0,4795954.0,False,14,365.0,785.0
24,5.4,5,501359.0,4797029.0,False,9,372.0,792.0
25,5.5,5,500928.0,4796790.0,False,5,550.0,970.0
26,6.1,6,501721.0,4791088.0,False,12,432.0,852.0
27,6.2,6,502201.0,4791449.0,False,5,544.0,964.0
28,6.3,6,502459.0,4790936.0,False,9,625.0,1101.0
29,6.4,6,502667.0,4792691.0,False,9,604.0,1024.0
30,6.5,6,502946.0,4792171.0,False,15,690.0,1110.0
31,7.1,7,500889.0,4788353.0,False,9,372.0,792.0
32,7.2,7,501014.0,4787874.0,False,12,583.0,1070.0
33,7.3,7,500523.0,4787850.0,False,6,491.0,911.0
34,7.4,7,500293.0,4787645.0,False,6,365.0,785.0
35,7.5,7,500345.0,4787131.0,False,14,364.0,784.0
36,8.1,8,506360.0,4790438.0,False,15,528.0,1017.0
37,8.2,8,506490.0,4789488.0,False,8,505.0,925.0
38,8.3,8,506515.0,4788877.0,True,0,0.0,1439.0
39,8.4,8,505611.0,4790028.0,False,9,566.0,986.0
40,8.5,8,505654.0,4788900.0,False,10,460.0,880.0
41,9.1,9,504476.0,4795786.0,False,8,406.0,826.0
42,9.2,9,504483.0,4795356.0,False,7,512.0,1128.0
43,9.3,9,504358.0,4795037.0,False,7,525.0,945.0
44,9.4,9,503906.0,4794468.0,False,10,561.0,981.0
45,9.5,9,504058.0,4795238.0,False,9,693.0,1121.0
46,10.1,10,499663.0,4790455.0,False,6,540.0,960.0
47,10.2,10,499588.0,4790334.0,False,8,373.0,793.0
48,10.3,10,499229.0,4790323.0,False,7,521.0,1138.0
49,10.4,10,498971.0,4790157.0,False,6,484.0,904.0
50,10.5,10,498973.0,4790007.0,False,9,561.0,1050.0
