vehicle_id,depot_id,capacity,start_time,end_time,fixed_cost,variable_cost_per_distance
0,0,80,420,1200,8000.0,1.0
1,0,150,420,1200,15000.0,1.0
2,0,100,420,1200,10000.0,1.0
3,0,80,420,1200,8000.0,1.0
4,22,100,420,1200,10000.0,1.0
5,22,120,420,1200,12000.0,1.0
6,22,100,420,1200,10000.0,1.0
7,33,120,420,1200,12000.0,1.0
8,33,120,420,1200,12000.0,1.0
9,33,100,420,1200,10000.0,1.0
10,20,150,420,1200,15000.0,1.0
11,20,100,420,1200,10000.0,1.0
12,20,100,420,1200,10000.0,1.0
13,20,150,420,1200,15000.0,1.0
