dataset,solver,seed,cmd,ok,return_total_cost,elapsed_wall,returncode,cap_violations,depot_passes,distance,fixed,overflow_violations,overtime_routes,pd_precedence_violations,prohibited_uses,stockout_violations,tw_penalty,unserved_customers
dataset\Osaba_100_1\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_100_1\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,683131.1934334227,15.598,0,0,0,382145.41867664165,178000.0,0,1,0,0,0,22985.77475678057,0
dataset\Osaba_100_1\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_100_1\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,536792.9893677381,7.834,0,0,0,382782.5842128522,146000.0,0,0,0,0,0,8010.405154885781,0
dataset\Osaba_100_1\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_100_1\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,277718.530976525,650.202,0,0,0,192260.22974470202,74000.0,0,0,0,0,0,11458.301231822908,0
dataset\Osaba_100_2\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_100_2\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,801989.7464025754,14.704,0,0,0,328736.0669545203,133000.0,0,3,0,0,0,40253.67944805502,0
dataset\Osaba_100_2\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_100_2\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,517174.2865549458,4.842,0,0,0,365504.3743523459,141000.0,0,0,0,0,0,10669.912202600019,0
dataset\Osaba_100_2\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_100_2\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,277458.60832878016,541.617,0,0,0,205200.94592637077,62000.0,0,0,0,0,0,10257.66240240939,0
dataset\Osaba_100_3\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_100_3\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,960920.257091176,14.081,0,0,0,393546.39761897083,132000.0,0,4,0,0,0,35373.85947220561,0
dataset\Osaba_100_3\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_100_3\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,528316.6199342356,7.169,0,0,0,375370.418182825,140000.0,0,0,0,0,0,12946.201751410425,0
dataset\Osaba_100_3\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_100_3\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,279075.4471403991,491.744,0,0,0,190814.3484380678,68000.0,0,0,0,0,0,20261.098702331175,0
dataset\Osaba_100_4\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_100_4\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,615015.0064437924,15.522,0,0,0,360141.0295191483,137000.0,0,1,0,0,0,17873.97692464421,0
dataset\Osaba_100_4\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_100_4\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,516280.15501889866,5.794,0,0,0,362240.05560315156,141000.0,0,0,0,0,0,13040.099415747118,0
dataset\Osaba_100_4\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_100_4\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,296112.9720890346,490.184,0,0,0,206340.14235802932,82000.0,0,0,0,0,0,7772.8297310054,0
dataset\Osaba_50_1_1\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_1_1\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,283834.40499184723,5.857,0,0,0,166612.74996942712,115000.0,0,0,0,0,0,2221.6550224200887,0
dataset\Osaba_50_1_1\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_1_1\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,194174.80810236494,2.759,0,0,0,129238.11013850542,60000.0,0,0,0,0,0,4936.697963859551,0
dataset\Osaba_50_1_1\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_1_1\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,107915.8606889488,88.702,0,0,0,78092.18306881616,26000.0,0,0,0,0,0,3823.6776201326566,0
dataset\Osaba_50_1_2\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_1_2\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,291757.0559249565,6.163,0,0,0,172288.56888295457,115000.0,0,0,0,0,0,4468.487042002009,0
dataset\Osaba_50_1_2\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_1_2\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,217025.83121200753,3.006,0,0,0,152238.80662251575,61000.0,0,0,0,0,0,3787.024589491767,0
dataset\Osaba_50_1_2\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_1_2\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,117648.62256809883,86.703,0,0,0,80257.53172398967,34000.0,0,0,0,0,0,3391.09084410916,0
dataset\Osaba_50_1_3\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_1_3\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,300056.9935776451,6.3,0,0,0,200012.3456022676,98000.0,0,0,0,0,0,2044.647975377544,0
dataset\Osaba_50_1_3\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_1_3\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,230822.6240772342,2.317,0,0,0,171094.94131238534,58000.0,0,0,0,0,0,1727.6827648488904,0
dataset\Osaba_50_1_3\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_1_3\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,140155.2312572476,65.055,0,0,0,95506.01381629665,38000.0,0,0,0,0,0,6649.217440950952,0
dataset\Osaba_50_1_4\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_1_4\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,281610.3802695918,6.078,0,0,0,193853.4464781091,86000.0,0,0,0,0,0,1756.9337914828247,0
dataset\Osaba_50_1_4\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_1_4\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,236664.62801340737,2.524,0,0,0,173580.05928406506,58000.0,0,0,0,0,0,5084.568729342359,0
dataset\Osaba_50_1_4\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_1_4\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,119173.1382875918,67.902,0,0,0,88658.56032434173,28000.0,0,0,0,0,0,2514.577963250079,0
dataset\Osaba_50_2_1\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_2_1\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,272743.66599643714,6.445,0,0,0,189658.53882691538,83000.0,0,0,0,0,0,85.1271695217622,0
dataset\Osaba_50_2_1\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_2_1\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,209410.7909162929,3.035,0,0,0,153514.4603057489,48000.0,0,0,0,0,0,7896.330610544002,0
dataset\Osaba_50_2_1\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_2_1\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,110791.32765826429,91.149,0,0,0,82369.8030569529,24000.0,0,0,0,0,0,4421.524601311407,0
dataset\Osaba_50_2_2\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_2_2\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,354614.18413967243,5.668,0,0,0,247163.77474923493,107000.0,0,0,0,0,0,450.4093904375168,0
dataset\Osaba_50_2_2\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_2_2\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,260498.6885524908,2.748,0,0,0,193056.9872843785,64000.0,0,0,0,0,0,3441.701268112297,0
dataset\Osaba_50_2_2\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_2_2\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,108965.6106103877,87.066,0,0,0,82248.95691779607,24000.0,0,0,0,0,0,2716.653692591633,0
dataset\Osaba_50_2_3\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_2_3\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,375438.99570619443,6.505,0,0,0,257310.91455906455,114000.0,0,0,0,0,0,4128.08114712972,0
dataset\Osaba_50_2_3\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_2_3\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,246529.63884693006,2.556,0,0,0,184157.6417933054,58000.0,0,0,0,0,0,4371.997053624704,0
dataset\Osaba_50_2_3\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_2_3\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,124823.964553483,92.012,0,0,0,95285.46825875914,24000.0,0,0,0,0,0,5538.496294723871,0
dataset\Osaba_50_2_4\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_2_4\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,306221.6097670178,6.147,0,0,0,198026.1668437422,104000.0,0,0,0,0,0,4195.442923275583,0
dataset\Osaba_50_2_4\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_2_4\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,228112.4763429457,2.369,0,0,0,159178.01212598968,64000.0,0,0,0,0,0,4934.464216955922,0
dataset\Osaba_50_2_4\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_50_2_4\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,142268.4685378552,79.5,0,0,0,99774.37944997674,32000.0,0,0,0,0,0,10494.089087878523,0
dataset\Osaba_80_1\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_80_1\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,453632.2062993143,12.037,0,0,0,314252.1662486446,136000.0,0,0,0,0,0,3380.0400506696633,0
dataset\Osaba_80_1\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_80_1\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,356059.1427670718,4.63,0,0,0,253627.2896519214,93000.0,0,0,0,0,0,9431.853115150427,0
dataset\Osaba_80_1\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_80_1\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,229395.414372861,254.65,0,0,0,167705.37479715978,56000.0,0,0,0,0,0,5690.0395757012175,0
dataset\Osaba_80_2\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_80_2\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,430175.784110246,10.151,0,0,0,293633.1279871217,135000.0,0,0,0,0,0,1542.6561231243818,0
dataset\Osaba_80_2\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_80_2\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,442786.8211536222,4.772,0,0,0,312955.9755625983,117000.0,0,0,0,0,0,12830.845591023732,0
dataset\Osaba_80_2\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_80_2\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,223458.53987726168,401.62,0,0,0,160644.021896784,54000.0,0,0,0,0,0,8814.51798047771,0
dataset\Osaba_80_3\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_80_3\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,505729.96184644697,9.874,0,0,0,283832.29495450796,107000.0,0,1,0,0,0,14897.666891938858,0
dataset\Osaba_80_3\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_80_3\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,414249.15004509094,4.894,0,0,0,279748.4412744656,122000.0,0,0,0,0,0,12500.708770625428,0
dataset\Osaba_80_3\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_80_3\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,229460.05961696233,308.376,0,0,0,158828.53289782084,66000.0,0,0,0,0,0,4631.526719141614,0
dataset\Osaba_80_4\base_mdmv_tw_modified,esa_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_80_4\base_mdmv_tw_modified --solver esa_pd --seed 42 --time 5000000.0 --plot,True,515906.3190966205,9.635,0,0,0,277606.3725550834,122000.0,0,1,0,0,0,16299.94654153697,0
dataset\Osaba_80_4\base_mdmv_tw_modified,cluster_ga_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_80_4\base_mdmv_tw_modified --solver cluster_ga_pd --seed 42 --time 5000000.0 --plot,True,409387.89297441416,2.181,0,0,0,287590.0314183271,115000.0,0,0,0,0,0,6797.861556087012,0
dataset\Osaba_80_4\base_mdmv_tw_modified,ga_hct_pd,42,C:\Program Files\Python313\python.exe -m vrp.experiments.run_experiment --data dataset\Osaba_80_4\base_mdmv_tw_modified --solver ga_hct_pd --seed 42 --time 5000000.0 --plot,True,189613.7792979627,437.956,0,0,0,137621.4160879061,44000.0,0,0,0,0,0,7992.363210056528,0
